"mid","description","score","topicality","img_id"
"/m/01xyhv","Suit",0.76587516,0.76587516,"mc_images_split/mc_men/Sander_Levin.jpg"
"/m/035y33","Official",0.729315,0.729315,"mc_images_split/mc_men/Sander_Levin.jpg"
"/m/02w3_2","Formal wear",0.72320193,0.72320193,"mc_images_split/mc_men/Sander_Levin.jpg"
"/m/016pp7","Happy",0.70082223,0.70082223,"mc_images_split/mc_men/Sander_Levin.jpg"
"/m/081pkj","Event",0.6968981,0.6968981,"mc_images_split/mc_men/Sander_Levin.jpg"
"/m/08t9c_","Grass",0.69569874,0.69569874,"mc_images_split/mc_men/Sander_Levin.jpg"
"/m/0mhy4","Throat",0.6948177,0.6948177,"mc_images_split/mc_men/Sander_Levin.jpg"
"/m/01kq3x","White-collar worker",0.69056386,0.69056386,"mc_images_split/mc_men/Sander_Levin.jpg"
"/m/027v9wk","Elder",0.668246,0.668246,"mc_images_split/mc_men/Sander_Levin.jpg"
"/m/0chml9","Portrait photography",0.5924159,0.5924159,"mc_images_split/mc_men/Sander_Levin.jpg"
"/m/01dv4h","Portrait",0.5730254,0.5730254,"mc_images_split/mc_men/Sander_Levin.jpg"
"/m/012t_z","Businessperson",0.5133394,0.5133394,"mc_images_split/mc_men/Sander_Levin.jpg"
"/m/025kyy","Forehead",0.9846564,0.9846564,"mc_images_split/mc_men/Sanford_Bishop.jpg"
"/m/0jyfg","Glasses",0.98310924,0.98310924,"mc_images_split/mc_men/Sanford_Bishop.jpg"
"/m/019nj4","Smile",0.9743585,0.9743585,"mc_images_split/mc_men/Sanford_Bishop.jpg"
"/m/0f9swq","Chin",0.96602976,0.96602976,"mc_images_split/mc_men/Sanford_Bishop.jpg"
"/m/06hwcd","Dress shirt",0.8937927,0.8937927,"mc_images_split/mc_men/Sanford_Bishop.jpg"
"/m/01rkbr","Tie",0.859527,0.859527,"mc_images_split/mc_men/Sanford_Bishop.jpg"
"/m/0244x1","Gesture",0.85260487,0.85260487,"mc_images_split/mc_men/Sanford_Bishop.jpg"
"/m/0h8jxfl","Vision care",0.8456865,0.8456865,"mc_images_split/mc_men/Sanford_Bishop.jpg"
"/m/091410","Collar",0.84043825,0.84043825,"mc_images_split/mc_men/Sanford_Bishop.jpg"
"/m/03120","Flag",0.8270543,0.8270543,"mc_images_split/mc_men/Sanford_Bishop.jpg"
"/m/01xr66","Spokesperson",0.8068818,0.8068818,"mc_images_split/mc_men/Sanford_Bishop.jpg"
"/m/04xz_5","Blazer",0.7826644,0.7826644,"mc_images_split/mc_men/Sanford_Bishop.jpg"
"/m/0317s","Flag of the united states",0.78017634,0.78017634,"mc_images_split/mc_men/Sanford_Bishop.jpg"
"/m/0j272k5","Eyewear",0.7709574,0.7709574,"mc_images_split/mc_men/Sanford_Bishop.jpg"
"/m/035y33","Official",0.7615388,0.7615388,"mc_images_split/mc_men/Sanford_Bishop.jpg"
"/m/081pkj","Event",0.7360716,0.7360716,"mc_images_split/mc_men/Sanford_Bishop.jpg"
"/m/01xyhv","Suit",0.73419535,0.73419535,"mc_images_split/mc_men/Sanford_Bishop.jpg"
"/m/01kq3x","White-collar worker",0.70859766,0.70859766,"mc_images_split/mc_men/Sanford_Bishop.jpg"
"/m/02_x63","Wrinkle",0.68698215,0.68698215,"mc_images_split/mc_men/Sanford_Bishop.jpg"
"/m/01t_7l","Flag Day (USA)",0.6561228,0.6561228,"mc_images_split/mc_men/Sanford_Bishop.jpg"
"/m/04115t2","Job",0.64557266,0.64557266,"mc_images_split/mc_men/Sanford_Bishop.jpg"
"/m/02w3_2","Formal wear",0.642026,0.642026,"mc_images_split/mc_men/Sanford_Bishop.jpg"
"/m/012t_z","Businessperson",0.5136366,0.5136366,"mc_images_split/mc_men/Sanford_Bishop.jpg"
"/m/019nj4","Smile",0.9462485,0.9462485,"mc_images_split/mc_men/Scott_DesJarlais.jpg"
"/m/01rkbr","Tie",0.89154893,0.89154893,"mc_images_split/mc_men/Scott_DesJarlais.jpg"
"/m/06hwcd","Dress shirt",0.8695813,0.8695813,"mc_images_split/mc_men/Scott_DesJarlais.jpg"
"/m/0244x1","Gesture",0.8526048,0.8526048,"mc_images_split/mc_men/Scott_DesJarlais.jpg"
"/m/091410","Collar",0.83795995,0.83795995,"mc_images_split/mc_men/Scott_DesJarlais.jpg"
"/m/03120","Flag",0.8366001,0.8366001,"mc_images_split/mc_men/Scott_DesJarlais.jpg"
"/m/01xyhv","Suit",0.82143605,0.82143605,"mc_images_split/mc_men/Scott_DesJarlais.jpg"
"/m/04xz_5","Blazer",0.7827606,0.7827606,"mc_images_split/mc_men/Scott_DesJarlais.jpg"
"/m/0317s","Flag of the united states",0.7573314,0.7573314,"mc_images_split/mc_men/Scott_DesJarlais.jpg"
"/m/035y33","Official",0.75213337,0.75213337,"mc_images_split/mc_men/Scott_DesJarlais.jpg"
"/m/081pkj","Event",0.7365299,0.7365299,"mc_images_split/mc_men/Scott_DesJarlais.jpg"
"/m/02w3_2","Formal wear",0.71939695,0.71939695,"mc_images_split/mc_men/Scott_DesJarlais.jpg"
"/m/01kq3x","White-collar worker",0.67532337,0.67532337,"mc_images_split/mc_men/Scott_DesJarlais.jpg"
"/m/02vwbzz","Electric blue",0.6449952,0.6449952,"mc_images_split/mc_men/Scott_DesJarlais.jpg"
"/m/01xr66","Spokesperson",0.6279919,0.6279919,"mc_images_split/mc_men/Scott_DesJarlais.jpg"
"/m/02_x63","Wrinkle",0.6152365,0.6152365,"mc_images_split/mc_men/Scott_DesJarlais.jpg"
"/m/01t_7l","Flag Day (USA)",0.5966519,0.5966519,"mc_images_split/mc_men/Scott_DesJarlais.jpg"
"/m/02gp31","Government agency",0.5767552,0.5767552,"mc_images_split/mc_men/Scott_DesJarlais.jpg"
"/m/016pp7","Happy",0.54849607,0.54849607,"mc_images_split/mc_men/Scott_DesJarlais.jpg"
"/m/012t_z","Businessperson",0.5143851,0.5143851,"mc_images_split/mc_men/Scott_DesJarlais.jpg"
"/m/09s1f","Business",0.5095676,0.5095676,"mc_images_split/mc_men/Scott_DesJarlais.jpg"
"/m/019nj4","Smile",0.97501737,0.97501737,"mc_images_split/mc_men/Scott_Perry_(politician).jpg"
"/m/06hwcd","Dress shirt",0.8935289,0.8935289,"mc_images_split/mc_men/Scott_Perry_(politician).jpg"
"/m/01rkbr","Tie",0.87920946,0.87920946,"mc_images_split/mc_men/Scott_Perry_(politician).jpg"
"/m/0244x1","Gesture",0.85260487,0.85260487,"mc_images_split/mc_men/Scott_Perry_(politician).jpg"
"/m/091410","Collar",0.8401643,0.8401643,"mc_images_split/mc_men/Scott_Perry_(politician).jpg"
"/m/01xr66","Spokesperson",0.79015845,0.79015845,"mc_images_split/mc_men/Scott_Perry_(politician).jpg"
"/m/04xz_5","Blazer",0.7827229,0.7827229,"mc_images_split/mc_men/Scott_Perry_(politician).jpg"
"/m/03120","Flag",0.7815874,0.7815874,"mc_images_split/mc_men/Scott_Perry_(politician).jpg"
"/m/01xyhv","Suit",0.7746009,0.7746009,"mc_images_split/mc_men/Scott_Perry_(politician).jpg"
"/m/035y33","Official",0.7632301,0.7632301,"mc_images_split/mc_men/Scott_Perry_(politician).jpg"
"/m/0317s","Flag of the united states",0.7538553,0.7538553,"mc_images_split/mc_men/Scott_Perry_(politician).jpg"
"/m/02w3_2","Formal wear",0.7413236,0.7413236,"mc_images_split/mc_men/Scott_Perry_(politician).jpg"
"/m/081pkj","Event",0.7406318,0.7406318,"mc_images_split/mc_men/Scott_Perry_(politician).jpg"
"/m/01kq3x","White-collar worker",0.7087677,0.7087677,"mc_images_split/mc_men/Scott_Perry_(politician).jpg"
"/m/0mhy4","Throat",0.6879632,0.6879632,"mc_images_split/mc_men/Scott_Perry_(politician).jpg"
"/m/04115t2","Job",0.68519664,0.68519664,"mc_images_split/mc_men/Scott_Perry_(politician).jpg"
"/m/01t_7l","Flag Day (USA)",0.6205722,0.6205722,"mc_images_split/mc_men/Scott_Perry_(politician).jpg"
"/m/09s1f","Business",0.57896227,0.57896227,"mc_images_split/mc_men/Scott_Perry_(politician).jpg"
"/m/02gp31","Government agency",0.5730315,0.5730315,"mc_images_split/mc_men/Scott_Perry_(politician).jpg"
"/m/01tqrk","Employment",0.52569216,0.52569216,"mc_images_split/mc_men/Scott_Perry_(politician).jpg"
"/m/012t_z","Businessperson",0.5252745,0.5252745,"mc_images_split/mc_men/Scott_Perry_(politician).jpg"
"/m/02_x63","Wrinkle",0.5035777,0.5035777,"mc_images_split/mc_men/Scott_Perry_(politician).jpg"
"/m/019nj4","Smile",0.9758628,0.9758628,"mc_images_split/mc_men/Scott_Peters_(politician).jpg"
"/m/03120","Flag",0.8812291,0.8812291,"mc_images_split/mc_men/Scott_Peters_(politician).jpg"
"/m/06hwcd","Dress shirt",0.8783081,0.8783081,"mc_images_split/mc_men/Scott_Peters_(politician).jpg"
"/m/0244x1","Gesture",0.85260487,0.85260487,"mc_images_split/mc_men/Scott_Peters_(politician).jpg"
"/m/062581","Sleeve",0.84777856,0.84777856,"mc_images_split/mc_men/Scott_Peters_(politician).jpg"
"/m/091410","Collar",0.84000444,0.84000444,"mc_images_split/mc_men/Scott_Peters_(politician).jpg"
"/m/01rkbr","Tie",0.83884346,0.83884346,"mc_images_split/mc_men/Scott_Peters_(politician).jpg"
"/m/01xyhv","Suit",0.81583047,0.81583047,"mc_images_split/mc_men/Scott_Peters_(politician).jpg"
"/m/04xz_5","Blazer",0.7827636,0.7827636,"mc_images_split/mc_men/Scott_Peters_(politician).jpg"
"/m/0317s","Flag of the united states",0.7665221,0.7665221,"mc_images_split/mc_men/Scott_Peters_(politician).jpg"
"/m/035y33","Official",0.7603201,0.7603201,"mc_images_split/mc_men/Scott_Peters_(politician).jpg"
"/m/081pkj","Event",0.7387028,0.7387028,"mc_images_split/mc_men/Scott_Peters_(politician).jpg"
"/m/02w3_2","Formal wear",0.73340625,0.73340625,"mc_images_split/mc_men/Scott_Peters_(politician).jpg"
"/m/02vwbzz","Electric blue",0.7138949,0.7138949,"mc_images_split/mc_men/Scott_Peters_(politician).jpg"
"/m/01kq3x","White-collar worker",0.71194994,0.71194994,"mc_images_split/mc_men/Scott_Peters_(politician).jpg"
"/m/016pp7","Happy",0.69870687,0.69870687,"mc_images_split/mc_men/Scott_Peters_(politician).jpg"
"/j/4kr7kk","Pleased",0.65159905,0.65159905,"mc_images_split/mc_men/Scott_Peters_(politician).jpg"
"/m/01t_7l","Flag Day (USA)",0.63648874,0.63648874,"mc_images_split/mc_men/Scott_Peters_(politician).jpg"
"/m/02_x63","Wrinkle",0.5996845,0.5996845,"mc_images_split/mc_men/Scott_Peters_(politician).jpg"
"/m/02gp31","Government agency",0.56536293,0.56536293,"mc_images_split/mc_men/Scott_Peters_(politician).jpg"
"/m/01xr66","Spokesperson",0.55676347,0.55676347,"mc_images_split/mc_men/Scott_Peters_(politician).jpg"
"/m/012t_z","Businessperson",0.52575636,0.52575636,"mc_images_split/mc_men/Scott_Peters_(politician).jpg"
"/m/01j3sz","Laugh",0.5250721,0.5250721,"mc_images_split/mc_men/Scott_Peters_(politician).jpg"
"/m/025kyy","Forehead",0.9846564,0.9846564,"mc_images_split/mc_men/Scott_Taylor_(politician).jpg"
"/m/019nj4","Smile",0.98310304,0.98310304,"mc_images_split/mc_men/Scott_Taylor_(politician).jpg"
"/m/01rkbr","Tie",0.8805399,0.8805399,"mc_images_split/mc_men/Scott_Taylor_(politician).jpg"
"/m/06hwcd","Dress shirt",0.8772081,0.8772081,"mc_images_split/mc_men/Scott_Taylor_(politician).jpg"
"/m/0244x1","Gesture",0.85260487,0.85260487,"mc_images_split/mc_men/Scott_Taylor_(politician).jpg"
"/m/091410","Collar",0.8410655,0.8410655,"mc_images_split/mc_men/Scott_Taylor_(politician).jpg"
"/m/0317s","Flag of the united states",0.8344913,0.8344913,"mc_images_split/mc_men/Scott_Taylor_(politician).jpg"
"/m/04xz_5","Blazer",0.7825686,0.7825686,"mc_images_split/mc_men/Scott_Taylor_(politician).jpg"
"/m/01xyhv","Suit",0.7744529,0.7744529,"mc_images_split/mc_men/Scott_Taylor_(politician).jpg"
"/m/02w3_2","Formal wear",0.73658836,0.73658836,"mc_images_split/mc_men/Scott_Taylor_(politician).jpg"
"/m/081pkj","Event",0.73037976,0.73037976,"mc_images_split/mc_men/Scott_Taylor_(politician).jpg"
"/m/035y33","Official",0.723244,0.723244,"mc_images_split/mc_men/Scott_Taylor_(politician).jpg"
"/m/03120","Flag",0.7131104,0.7131104,"mc_images_split/mc_men/Scott_Taylor_(politician).jpg"
"/m/0mhy4","Throat",0.684286,0.684286,"mc_images_split/mc_men/Scott_Taylor_(politician).jpg"
"/m/062581","Sleeve",0.6712813,0.6712813,"mc_images_split/mc_men/Scott_Taylor_(politician).jpg"
"/m/01kq3x","White-collar worker",0.6692318,0.6692318,"mc_images_split/mc_men/Scott_Taylor_(politician).jpg"
"/m/01t_7l","Flag Day (USA)",0.6647618,0.6647618,"mc_images_split/mc_men/Scott_Taylor_(politician).jpg"
"/j/4kr7kk","Pleased",0.65258,0.65258,"mc_images_split/mc_men/Scott_Taylor_(politician).jpg"
"/m/016pp7","Happy",0.6123604,0.6123604,"mc_images_split/mc_men/Scott_Taylor_(politician).jpg"
"/m/02vwbzz","Electric blue",0.6060215,0.6060215,"mc_images_split/mc_men/Scott_Taylor_(politician).jpg"
"/m/01xr66","Spokesperson",0.57002425,0.57002425,"mc_images_split/mc_men/Scott_Taylor_(politician).jpg"
"/m/012t_z","Businessperson",0.5166507,0.5166507,"mc_images_split/mc_men/Scott_Taylor_(politician).jpg"
"/m/02gp31","Government agency",0.50193596,0.50193596,"mc_images_split/mc_men/Scott_Taylor_(politician).jpg"
"/m/019nj4","Smile",0.9746469,0.9746469,"mc_images_split/mc_men/Scott_Tipton.jpg"
"/m/06hwcd","Dress shirt",0.8849658,0.8849658,"mc_images_split/mc_men/Scott_Tipton.jpg"
"/m/01rkbr","Tie",0.8681721,0.8681721,"mc_images_split/mc_men/Scott_Tipton.jpg"
"/m/0244x1","Gesture",0.85260487,0.85260487,"mc_images_split/mc_men/Scott_Tipton.jpg"
"/m/03120","Flag",0.8462051,0.8462051,"mc_images_split/mc_men/Scott_Tipton.jpg"
"/m/091410","Collar",0.84008855,0.84008855,"mc_images_split/mc_men/Scott_Tipton.jpg"
"/m/0317s","Flag of the united states",0.82963294,0.82963294,"mc_images_split/mc_men/Scott_Tipton.jpg"
"/m/04xz_5","Blazer",0.78270465,0.78270465,"mc_images_split/mc_men/Scott_Tipton.jpg"
"/m/01xyhv","Suit",0.77324945,0.77324945,"mc_images_split/mc_men/Scott_Tipton.jpg"
"/m/035y33","Official",0.7521433,0.7521433,"mc_images_split/mc_men/Scott_Tipton.jpg"
"/m/081pkj","Event",0.74162143,0.74162143,"mc_images_split/mc_men/Scott_Tipton.jpg"
"/m/0mhy4","Throat",0.6880248,0.6880248,"mc_images_split/mc_men/Scott_Tipton.jpg"
"/m/062581","Sleeve",0.68493694,0.68493694,"mc_images_split/mc_men/Scott_Tipton.jpg"
"/m/01xr66","Spokesperson",0.6829237,0.6829237,"mc_images_split/mc_men/Scott_Tipton.jpg"
"/m/02w3_2","Formal wear",0.6812073,0.6812073,"mc_images_split/mc_men/Scott_Tipton.jpg"
"/m/01t_7l","Flag Day (USA)",0.66219455,0.66219455,"mc_images_split/mc_men/Scott_Tipton.jpg"
"/m/02_x63","Wrinkle",0.6025401,0.6025401,"mc_images_split/mc_men/Scott_Tipton.jpg"
"/m/01kq3x","White-collar worker",0.5763194,0.5763194,"mc_images_split/mc_men/Scott_Tipton.jpg"
"/m/02vwbzz","Electric blue",0.5644172,0.5644172,"mc_images_split/mc_men/Scott_Tipton.jpg"
"/m/09s1f","Business",0.54724455,0.54724455,"mc_images_split/mc_men/Scott_Tipton.jpg"
"/m/016pp7","Happy",0.5384458,0.5384458,"mc_images_split/mc_men/Scott_Tipton.jpg"
"/m/012t_z","Businessperson",0.50536233,0.50536233,"mc_images_split/mc_men/Scott_Tipton.jpg"
"/m/025kyy","Forehead",0.9846564,0.9846564,"mc_images_split/mc_men/Sean_Duffy.jpg"
"/m/03q69","Hair",0.982791,0.982791,"mc_images_split/mc_men/Sean_Duffy.jpg"
"/m/0f9swq","Chin",0.9658214,0.9658214,"mc_images_split/mc_men/Sean_Duffy.jpg"
"/m/01rkbr","Tie",0.9110908,0.9110908,"mc_images_split/mc_men/Sean_Duffy.jpg"
"/m/06hwcd","Dress shirt",0.9086545,0.9086545,"mc_images_split/mc_men/Sean_Duffy.jpg"
"/m/019nj4","Smile",0.8818451,0.8818451,"mc_images_split/mc_men/Sean_Duffy.jpg"
"/m/0dzd8","Neck",0.8731701,0.8731701,"mc_images_split/mc_men/Sean_Duffy.jpg"
"/m/062581","Sleeve",0.87244993,0.87244993,"mc_images_split/mc_men/Sean_Duffy.jpg"
"/m/0244x1","Gesture",0.85260487,0.85260487,"mc_images_split/mc_men/Sean_Duffy.jpg"
"/m/091410","Collar",0.8414235,0.8414235,"mc_images_split/mc_men/Sean_Duffy.jpg"
"/m/016pp7","Happy",0.7985307,0.7985307,"mc_images_split/mc_men/Sean_Duffy.jpg"
"/m/02w3_2","Formal wear",0.7716141,0.7716141,"mc_images_split/mc_men/Sean_Duffy.jpg"
"/m/01kq3x","White-collar worker",0.7683762,0.7683762,"mc_images_split/mc_men/Sean_Duffy.jpg"
"/m/0mhy4","Throat",0.6994986,0.6994986,"mc_images_split/mc_men/Sean_Duffy.jpg"
"/m/081pkj","Event",0.694216,0.694216,"mc_images_split/mc_men/Sean_Duffy.jpg"
"/m/035y33","Official",0.6877606,0.6877606,"mc_images_split/mc_men/Sean_Duffy.jpg"
"/m/0463sg","Fashion accessory",0.65936875,0.65936875,"mc_images_split/mc_men/Sean_Duffy.jpg"
"/m/02vwbzz","Electric blue",0.65893835,0.65893835,"mc_images_split/mc_men/Sean_Duffy.jpg"
"/m/04115t2","Job",0.6162834,0.6162834,"mc_images_split/mc_men/Sean_Duffy.jpg"
"/m/09s1f","Business",0.5785396,0.5785396,"mc_images_split/mc_men/Sean_Duffy.jpg"
"/m/01xyhv","Suit",0.55926824,0.55926824,"mc_images_split/mc_men/Sean_Duffy.jpg"
"/m/0chml9","Portrait photography",0.5420217,0.5420217,"mc_images_split/mc_men/Sean_Duffy.jpg"
"/m/012t_z","Businessperson",0.5404182,0.5404182,"mc_images_split/mc_men/Sean_Duffy.jpg"
"/m/09jfs","Uniform",0.51499546,0.51499546,"mc_images_split/mc_men/Sean_Duffy.jpg"
"/m/019nj4","Smile",0.9753589,0.9753589,"mc_images_split/mc_men/Sean_Patrick_Maloney.jpg"
"/m/0244x1","Gesture",0.85260487,0.85260487,"mc_images_split/mc_men/Sean_Patrick_Maloney.jpg"
"/m/06hwcd","Dress shirt",0.8488972,0.8488972,"mc_images_split/mc_men/Sean_Patrick_Maloney.jpg"
"/m/01rkbr","Tie",0.8464056,0.8464056,"mc_images_split/mc_men/Sean_Patrick_Maloney.jpg"
"/m/091410","Collar",0.8372408,0.8372408,"mc_images_split/mc_men/Sean_Patrick_Maloney.jpg"
"/m/03120","Flag",0.7988569,0.7988569,"mc_images_split/mc_men/Sean_Patrick_Maloney.jpg"
"/m/01xyhv","Suit",0.79228747,0.79228747,"mc_images_split/mc_men/Sean_Patrick_Maloney.jpg"
"/m/04xz_5","Blazer",0.7827202,0.7827202,"mc_images_split/mc_men/Sean_Patrick_Maloney.jpg"
"/m/035y33","Official",0.73825705,0.73825705,"mc_images_split/mc_men/Sean_Patrick_Maloney.jpg"
"/m/0317s","Flag of the united states",0.73809314,0.73809314,"mc_images_split/mc_men/Sean_Patrick_Maloney.jpg"
"/m/081pkj","Event",0.7320706,0.7320706,"mc_images_split/mc_men/Sean_Patrick_Maloney.jpg"
"/m/02w3_2","Formal wear",0.7300774,0.7300774,"mc_images_split/mc_men/Sean_Patrick_Maloney.jpg"
"/m/01xr66","Spokesperson",0.6945227,0.6945227,"mc_images_split/mc_men/Sean_Patrick_Maloney.jpg"
"/m/02vwbzz","Electric blue",0.6567756,0.6567756,"mc_images_split/mc_men/Sean_Patrick_Maloney.jpg"
"/m/016pp7","Happy",0.63630086,0.63630086,"mc_images_split/mc_men/Sean_Patrick_Maloney.jpg"
"/m/01kq3x","White-collar worker",0.62322325,0.62322325,"mc_images_split/mc_men/Sean_Patrick_Maloney.jpg"
"/j/4kr7kk","Pleased",0.6218465,0.6218465,"mc_images_split/mc_men/Sean_Patrick_Maloney.jpg"
"/m/09s1f","Business",0.5699177,0.5699177,"mc_images_split/mc_men/Sean_Patrick_Maloney.jpg"
"/m/02_x63","Wrinkle",0.5576266,0.5576266,"mc_images_split/mc_men/Sean_Patrick_Maloney.jpg"
"/m/01t_7l","Flag Day (USA)",0.52214795,0.52214795,"mc_images_split/mc_men/Sean_Patrick_Maloney.jpg"
"/m/012t_z","Businessperson",0.5146447,0.5146447,"mc_images_split/mc_men/Sean_Patrick_Maloney.jpg"
"/m/019nj4","Smile",0.9709044,0.9709044,"mc_images_split/mc_men/Seth_Moulton.jpg"
"/m/01xygc","Coat",0.8657944,0.8657944,"mc_images_split/mc_men/Seth_Moulton.jpg"
"/m/03120","Flag",0.8609413,0.8609413,"mc_images_split/mc_men/Seth_Moulton.jpg"
"/m/06hwcd","Dress shirt",0.85753655,0.85753655,"mc_images_split/mc_men/Seth_Moulton.jpg"
"/m/01rkbr","Tie",0.8541808,0.8541808,"mc_images_split/mc_men/Seth_Moulton.jpg"
"/m/0244x1","Gesture",0.85260487,0.85260487,"mc_images_split/mc_men/Seth_Moulton.jpg"
"/m/091410","Collar",0.83805096,0.83805096,"mc_images_split/mc_men/Seth_Moulton.jpg"
"/m/01xyhv","Suit",0.8350181,0.8350181,"mc_images_split/mc_men/Seth_Moulton.jpg"
"/m/01xr66","Spokesperson",0.79133093,0.79133093,"mc_images_split/mc_men/Seth_Moulton.jpg"
"/m/0317s","Flag of the united states",0.7879141,0.7879141,"mc_images_split/mc_men/Seth_Moulton.jpg"
"/m/04xz_5","Blazer",0.7827524,0.7827524,"mc_images_split/mc_men/Seth_Moulton.jpg"
"/m/035y33","Official",0.75509953,0.75509953,"mc_images_split/mc_men/Seth_Moulton.jpg"
"/m/081pkj","Event",0.74170905,0.74170905,"mc_images_split/mc_men/Seth_Moulton.jpg"
"/m/02w3_2","Formal wear",0.7410137,0.7410137,"mc_images_split/mc_men/Seth_Moulton.jpg"
"/m/016pp7","Happy",0.67775255,0.67775255,"mc_images_split/mc_men/Seth_Moulton.jpg"
"/m/02vwbzz","Electric blue",0.6776764,0.6776764,"mc_images_split/mc_men/Seth_Moulton.jpg"
"/m/01kq3x","White-collar worker",0.665301,0.665301,"mc_images_split/mc_men/Seth_Moulton.jpg"
"/m/04115t2","Job",0.65663177,0.65663177,"mc_images_split/mc_men/Seth_Moulton.jpg"
"/m/01t_7l","Flag Day (USA)",0.6183458,0.6183458,"mc_images_split/mc_men/Seth_Moulton.jpg"
"/m/09s1f","Business",0.5648387,0.5648387,"mc_images_split/mc_men/Seth_Moulton.jpg"
"/m/02gp31","Government agency",0.5418171,0.5418171,"mc_images_split/mc_men/Seth_Moulton.jpg"
"/m/09x0r","Speech",0.5158343,0.5158343,"mc_images_split/mc_men/Seth_Moulton.jpg"
"/m/01tqrk","Employment",0.509663,0.509663,"mc_images_split/mc_men/Seth_Moulton.jpg"
"/m/0chml9","Portrait photography",0.50710356,0.50710356,"mc_images_split/mc_men/Seth_Moulton.jpg"
"/m/04_tv","Management",0.5047288,0.5047288,"mc_images_split/mc_men/Seth_Moulton.jpg"
"/m/025kyy","Forehead",0.9846564,0.9846564,"mc_images_split/mc_men/Sheldon_Whitehouse.jpg"
"/m/019nj4","Smile",0.98107547,0.98107547,"mc_images_split/mc_men/Sheldon_Whitehouse.jpg"
"/m/06hwcd","Dress shirt",0.9061585,0.9061585,"mc_images_split/mc_men/Sheldon_Whitehouse.jpg"
"/m/01rkbr","Tie",0.8892799,0.8892799,"mc_images_split/mc_men/Sheldon_Whitehouse.jpg"
"/m/062581","Sleeve",0.87240887,0.87240887,"mc_images_split/mc_men/Sheldon_Whitehouse.jpg"
"/m/0244x1","Gesture",0.85260487,0.85260487,"mc_images_split/mc_men/Sheldon_Whitehouse.jpg"
"/m/091410","Collar",0.8410464,0.8410464,"mc_images_split/mc_men/Sheldon_Whitehouse.jpg"
"/m/01xyhv","Suit",0.8192948,0.8192948,"mc_images_split/mc_men/Sheldon_Whitehouse.jpg"
"/m/04xz_5","Blazer",0.7827799,0.7827799,"mc_images_split/mc_men/Sheldon_Whitehouse.jpg"
"/m/016pp7","Happy",0.7751808,0.7751808,"mc_images_split/mc_men/Sheldon_Whitehouse.jpg"
"/m/01bqvp","Sky",0.76003647,0.76003647,"mc_images_split/mc_men/Sheldon_Whitehouse.jpg"
"/m/02w3_2","Formal wear",0.7404809,0.7404809,"mc_images_split/mc_men/Sheldon_Whitehouse.jpg"
"/m/035y33","Official",0.73511994,0.73511994,"mc_images_split/mc_men/Sheldon_Whitehouse.jpg"
"/m/01kq3x","White-collar worker",0.71681887,0.71681887,"mc_images_split/mc_men/Sheldon_Whitehouse.jpg"
"/m/02_x63","Wrinkle",0.6973528,0.6973528,"mc_images_split/mc_men/Sheldon_Whitehouse.jpg"
"/m/081pkj","Event",0.68222135,0.68222135,"mc_images_split/mc_men/Sheldon_Whitehouse.jpg"
"/m/02vwbzz","Electric blue",0.6560076,0.6560076,"mc_images_split/mc_men/Sheldon_Whitehouse.jpg"
"/m/0280yrc","Tuxedo",0.6130811,0.6130811,"mc_images_split/mc_men/Sheldon_Whitehouse.jpg"
"/m/01s_bn","Button",0.59344465,0.59344465,"mc_images_split/mc_men/Sheldon_Whitehouse.jpg"
"/m/027v9wk","Elder",0.56574875,0.56574875,"mc_images_split/mc_men/Sheldon_Whitehouse.jpg"
"/m/01j3sz","Laugh",0.54291445,0.54291445,"mc_images_split/mc_men/Sheldon_Whitehouse.jpg"
"/m/0chml9","Portrait photography",0.53991556,0.53991556,"mc_images_split/mc_men/Sheldon_Whitehouse.jpg"
"/m/012t_z","Businessperson",0.5138598,0.5138598,"mc_images_split/mc_men/Sheldon_Whitehouse.jpg"
"/m/019nj4","Smile",0.97628003,0.97628003,"mc_images_split/mc_men/Sherrod_Brown.jpg"
"/m/01bqvp","Sky",0.9240244,0.9240244,"mc_images_split/mc_men/Sherrod_Brown.jpg"
"/m/06hwcd","Dress shirt",0.9034761,0.9034761,"mc_images_split/mc_men/Sherrod_Brown.jpg"
"/m/01rkbr","Tie",0.88624513,0.88624513,"mc_images_split/mc_men/Sherrod_Brown.jpg"
"/m/062581","Sleeve",0.8724222,0.8724222,"mc_images_split/mc_men/Sherrod_Brown.jpg"
"/m/0244x1","Gesture",0.85260487,0.85260487,"mc_images_split/mc_men/Sherrod_Brown.jpg"
"/m/091410","Collar",0.8396616,0.8396616,"mc_images_split/mc_men/Sherrod_Brown.jpg"
